policy,occlusion,episode,success,final_error,identity_swaps,search_steps,proxy_uncertainty
last_seen_belief,long,457,0,0.1149015267756856,2,2,0.08
last_seen_belief,long,458,1,0.013898883970942327,0,0,0.08
last_seen_belief,long,459,1,0.00942755056100264,0,4,0.08
last_seen_belief,long,460,1,0.009542801239424414,1,1,0.08
last_seen_belief,long,461,1,0.009331736497087295,0,1,0.08
last_seen_belief,long,462,1,0.06624582682740843,1,0,0.08
last_seen_belief,long,463,1,0.061442309406529616,1,0,0.08
last_seen_belief,long,464,0,0.10625061827667703,2,3,0.08
last_seen_belief,long,465,1,0.017608438539448823,0,1,0.08
last_seen_belief,long,466,1,0.00802939757691945,0,1,0.08
last_seen_belief,long,467,1,0.0015456502091532043,0,0,0.08
last_seen_belief,long,468,1,0.07697016186423833,1,0,0.08
last_seen_belief,long,469,1,0.013932708132308402,0,3,0.08
last_seen_belief,long,470,1,0.000477371702189755,0,4,0.08
last_seen_belief,long,471,1,0.016699021496019872,0,3,0.08
last_seen_belief,long,472,1,0.012302120428901109,1,1,0.08
last_seen_belief,long,473,1,0.04560730026102147,0,0,0.08
last_seen_belief,long,474,1,0.07913687036697403,1,3,0.08
last_seen_belief,long,475,1,0.0006413093267152448,0,2,0.08
last_seen_belief,long,476,1,0.08250068397538984,1,6,0.08
last_seen_belief,long,477,1,0.013951983503925125,0,4,0.08
last_seen_belief,long,478,1,0.06537022986412488,1,1,0.08
last_seen_belief,long,479,1,0.0028357836938837314,0,1,0.08
last_seen_belief,long,480,1,0.06541653241308798,1,6,0.08
last_seen_belief,long,481,1,0.027666209062670033,0,2,0.08
last_seen_belief,long,482,0,0.1591316027561649,2,0,0.08
last_seen_belief,long,483,1,0.0029682570847394674,0,0,0.08
last_seen_belief,long,484,1,0.009174450789414812,0,1,0.08
last_seen_belief,long,485,1,0.060236114949937636,2,1,0.08
last_seen_belief,long,486,1,0.007874358990533126,3,3,0.08
last_seen_belief,long,487,1,0.004971286913783013,0,3,0.08
last_seen_belief,long,488,0,0.11112904130174739,1,1,0.08
last_seen_belief,long,489,1,0.0645486970481387,1,2,0.08
last_seen_belief,long,490,1,0.011903622210542864,0,1,0.08
last_seen_belief,long,491,1,0.01256914909871748,0,1,0.08
last_seen_belief,long,492,1,0.04667807345306452,1,3,0.08
last_seen_belief,long,493,1,0.0046578672886044975,0,3,0.08
last_seen_belief,long,494,0,0.1266754948545814,1,1,0.08
last_seen_belief,long,495,1,0.03224225299241479,1,4,0.08
last_seen_belief,long,496,1,0.0016797497970179598,0,4,0.08
last_seen_belief,long,497,1,0.0023269276119640275,1,3,0.08
last_seen_belief,long,498,0,0.2762347206395557,2,4,0.08
last_seen_belief,long,499,1,0.04682005285866753,0,1,0.08
last_seen_belief,long,500,0,0.16651818887372583,3,1,0.08
last_seen_belief,long,501,1,0.02156443185150112,2,3,0.08
last_seen_belief,long,502,1,0.017565715518020553,0,1,0.08
last_seen_belief,long,503,1,0.022131928583074473,0,1,0.08
last_seen_belief,long,504,1,0.03367247287020362,0,4,0.08
last_seen_belief,long,505,1,0.053222539572635785,1,1,0.08
last_seen_belief,long,506,1,0.029414438470825033,1,1,0.08
last_seen_belief,long,507,0,0.2264604570054011,2,2,0.08
last_seen_belief,long,508,1,0.02031992676545913,0,4,0.08
last_seen_belief,long,509,1,0.03161517773593692,0,2,0.08
last_seen_belief,long,510,1,0.037953556463423355,0,3,0.08
last_seen_belief,long,511,1,0.04720224946209314,1,0,0.08
last_seen_belief,long,512,1,0.055191145993678636,1,4,0.08
last_seen_belief,long,513,1,0.0016517303780986259,0,1,0.08
last_seen_belief,long,514,1,0.0038863056293071407,0,0,0.08
last_seen_belief,long,515,1,0.0010614440525999747,0,2,0.08
last_seen_belief,long,516,1,0.004900824164338902,1,2,0.08
last_seen_belief,long,517,1,0.004822541852811835,1,3,0.08
last_seen_belief,long,518,1,0.04764929727239331,1,1,0.08
last_seen_belief,long,519,0,0.11323541342210439,2,1,0.08
last_seen_belief,long,520,1,0.008172861199251757,0,0,0.08
last_seen_belief,long,521,1,0.00021200999999126946,1,3,0.08
last_seen_belief,long,522,1,0.08976704579234168,1,2,0.08
last_seen_belief,long,523,1,0.003516842981117596,0,3,0.08
last_seen_belief,long,524,1,0.003744717509694337,1,2,0.08
last_seen_belief,long,525,1,0.04535577481671199,0,2,0.08
last_seen_belief,long,526,0,0.11877192744938113,2,2,0.08
last_seen_belief,long,527,1,0.09512736341915606,2,2,0.08
last_seen_belief,long,528,1,0.00375820880118255,0,3,0.08
last_seen_belief,long,529,1,0.005597840427459033,0,3,0.08
last_seen_belief,long,530,0,0.16413327670929556,2,2,0.08
last_seen_belief,long,531,1,0.023917756989604133,1,3,0.08
last_seen_belief,long,532,1,0.004388601053746388,0,0,0.08
last_seen_belief,long,533,1,0.014081917209471204,0,0,0.08
last_seen_belief,long,534,1,0.009901536295802149,0,3,0.08
last_seen_belief,long,535,1,0.05253463666175018,1,2,0.08
last_seen_belief,long,536,1,0.013761988037557793,1,2,0.08
last_seen_belief,long,537,1,0.0009021242573222787,0,1,0.08
last_seen_belief,long,538,1,0.000263629878087146,0,1,0.08
last_seen_belief,long,539,1,0.06743776811721058,1,2,0.08
last_seen_belief,long,540,0,0.16466032464103547,1,3,0.08
last_seen_belief,long,541,1,0.042882824093290556,1,3,0.08
last_seen_belief,long,542,1,0.025588334206971583,0,1,0.08
last_seen_belief,long,543,1,0.02847321898538413,1,1,0.08
last_seen_belief,long,544,1,0.008012227418806347,0,3,0.08
last_seen_belief,long,545,1,0.009874935323687328,2,2,0.08
last_seen_belief,long,546,1,0.020297121498011106,1,2,0.08
last_seen_belief,long,547,1,0.0004078490684370495,2,4,0.08
last_seen_belief,long,548,0,0.11613804337804001,1,2,0.08
last_seen_belief,long,549,1,0.0017467085073827882,0,2,0.08
last_seen_belief,long,550,1,0.012518643207101443,1,1,0.08
last_seen_belief,long,551,1,0.03962921431129879,1,2,0.08
last_seen_belief,long,552,1,0.06381735292677901,1,2,0.08
last_seen_belief,long,553,1,0.001487040803585138,0,0,0.08
last_seen_belief,long,554,1,0.020028968104699563,0,2,0.08
last_seen_belief,long,555,1,0.008018609895946771,0,0,0.08
last_seen_belief,long,556,1,0.005917576565131366,0,4,0.08
last_seen_belief,long,557,1,0.017009603438350784,2,0,0.08
last_seen_belief,long,558,1,0.010526491513868974,1,1,0.08
last_seen_belief,long,559,0,0.21099561011112544,2,4,0.08
last_seen_belief,long,560,1,0.05338755191867628,1,1,0.08
last_seen_belief,long,561,1,0.006176779602092952,0,1,0.08
last_seen_belief,long,562,1,0.009118540850700518,1,0,0.08
last_seen_belief,long,563,1,0.017537310021241592,1,2,0.08
last_seen_belief,long,564,1,0.035098839048500086,0,3,0.08
last_seen_belief,long,565,1,0.0005493076322429791,0,2,0.08
last_seen_belief,long,566,1,0.00212844476708296,1,2,0.08
last_seen_belief,long,567,1,0.003654120477652789,0,1,0.08
last_seen_belief,long,568,1,0.08459872370737503,1,1,0.08
last_seen_belief,long,569,1,0.006398619710936415,0,1,0.08
last_seen_belief,long,570,1,0.08766225558366167,2,2,0.08
last_seen_belief,long,571,0,0.11562582149231493,1,3,0.08
last_seen_belief,long,572,1,0.02001358100560205,0,3,0.08
last_seen_belief,long,573,1,0.019950332498665735,0,2,0.08
last_seen_belief,long,574,0,0.10592976426242517,2,0,0.08
last_seen_belief,long,575,1,0.033889663011781646,1,0,0.08
last_seen_belief,long,576,0,0.17958450895293915,1,2,0.08
last_seen_belief,long,577,1,0.02767946998369694,0,1,0.08
last_seen_belief,long,578,1,0.005533919602861648,0,3,0.08
last_seen_belief,long,579,1,0.006687133533994416,0,0,0.08
last_seen_belief,long,580,1,0.0016957513797599688,2,1,0.08
last_seen_belief,long,581,1,0.0216980251416527,0,3,0.08
last_seen_belief,long,582,1,0.052987174413203844,1,2,0.08
last_seen_belief,long,583,0,0.12983100437063314,1,2,0.08
last_seen_belief,long,584,1,0.027381322754319537,0,1,0.08
last_seen_belief,long,585,1,0.010757092439829474,0,0,0.08
last_seen_belief,long,586,1,0.007665671712373312,2,3,0.08
last_seen_belief,long,587,1,0.009223171405819634,0,2,0.08
last_seen_belief,long,588,1,0.010060027422138351,0,1,0.08
last_seen_belief,long,589,1,0.0037897029617217637,0,1,0.08
last_seen_belief,long,590,1,0.023923354435707228,1,3,0.08
last_seen_belief,long,591,1,0.005468247842121618,0,1,0.08
last_seen_belief,long,592,1,0.012212469583448682,0,2,0.08
last_seen_belief,long,593,1,0.016795351101504208,0,1,0.08
last_seen_belief,long,594,1,0.03808398989883299,1,0,0.08
last_seen_belief,long,595,1,0.038516306550228196,1,4,0.08
last_seen_belief,long,596,1,0.0006958879444424193,1,1,0.08
last_seen_belief,long,597,1,0.056681199528993864,1,2,0.08
last_seen_belief,long,598,1,0.031257132779508257,0,0,0.08
last_seen_belief,long,599,1,0.015427594429496594,1,2,0.08
persistent_goal_proxy,long,0,1,0.006345762743221128,0,0,0.04
persistent_goal_proxy,long,1,1,0.014624506181663305,0,0,0.04
persistent_goal_proxy,long,2,1,0.011913319296053437,0,0,0.04
persistent_goal_proxy,long,3,1,0.006865928543583255,0,0,0.04
persistent_goal_proxy,long,4,1,0.024124841021672228,0,0,0.04
persistent_goal_proxy,long,5,1,0.007326763856499996,0,0,0.04
persistent_goal_proxy,long,6,1,0.004114033469389433,0,0,0.04
persistent_goal_proxy,long,7,1,0.007060150816090127,0,0,0.04
persistent_goal_proxy,long,8,1,0.007255884802047155,0,0,0.04
persistent_goal_proxy,long,9,1,0.009728795651478661,0,0,0.04
persistent_goal_proxy,long,10,1,0.0021810176378446178,0,0,0.04
persistent_goal_proxy,long,11,1,0.008901957028707524,0,0,0.04
persistent_goal_proxy,long,12,1,0.0015735845474786903,0,0,0.04
persistent_goal_proxy,long,13,1,0.01210055122752099,0,0,0.04
persistent_goal_proxy,long,14,1,0.008155852762536164,0,0,0.04
persistent_goal_proxy,long,15,1,0.005183960419843092,0,0,0.04
persistent_goal_proxy,long,16,1,0.000465037560533732,0,0,0.04
persistent_goal_proxy,long,17,1,0.008774224848175582,0,0,0.04
persistent_goal_proxy,long,18,1,0.01080510446630309,0,0,0.04
persistent_goal_proxy,long,19,1,0.009982772556262898,0,0,0.04
persistent_goal_proxy,long,20,1,0.011306730635286533,0,0,0.04
persistent_goal_proxy,long,21,1,0.007374852600483761,0,0,0.04
persistent_goal_proxy,long,22,1,0.016527847164174436,0,0,0.04
persistent_goal_proxy,long,23,1,0.004547139950115575,0,0,0.04
persistent_goal_proxy,long,24,1,0.005737644864018954,0,0,0.04
persistent_goal_proxy,long,25,1,0.00010935498571440494,0,0,0.04
persistent_goal_proxy,long,26,1,0.0033089409094144706,0,0,0.04
persistent_goal_proxy,long,27,1,0.00239713772020711,0,0,0.04
persistent_goal_proxy,long,28,1,0.0008084672665097381,0,0,0.04
persistent_goal_proxy,long,29,1,0.0038161826972396007,0,0,0.04
persistent_goal_proxy,long,30,1,0.005996861172129608,0,0,0.04
persistent_goal_proxy,long,31,1,0.01741025604355284,0,0,0.04
persistent_goal_proxy,long,32,1,0.0033997716325883526,0,0,0.04
persistent_goal_proxy,long,33,1,0.014456482885775501,0,0,0.04
persistent_goal_proxy,long,34,1,0.009407441796546068,0,0,0.04
persistent_goal_proxy,long,35,1,0.003753198596945534,0,0,0.04
persistent_goal_proxy,long,36,1,0.010580265226794339,0,0,0.04
persistent_goal_proxy,long,37,1,0.0037030097019690733,0,0,0.04
persistent_goal_proxy,long,38,1,0.0224423307732472,0,0,0.04
persistent_goal_proxy,long,39,1,0.011090524066858176,0,0,0.04
persistent_goal_proxy,long,40,1,0.0046077066408058975,0,0,0.04
persistent_goal_proxy,long,41,1,0.003446411207939315,0,0,0.04
persistent_goal_proxy,long,42,1,0.014135439385709603,0,0,0.04
persistent_goal_proxy,long,43,1,0.008680208734692496,0,0,0.04
persistent_goal_proxy,long,44,1,0.0012422966417162673,0,0,0.04
persistent_goal_proxy,long,45,1,0.00037761200748155643,0,0,0.04
persistent_goal_proxy,long,46,1,0.0037294630552626717,0,0,0.04
persistent_goal_proxy,long,47,1,0.0029408617408737125,0,0,0.04
persistent_goal_proxy,long,48,1,0.011752898793320754,0,0,0.04
persistent_goal_proxy,long,49,1,0.0034657182009815157,0,0,0.04
persistent_goal_proxy,long,50,1,0.008974795146479461,0,0,0.04
persistent_goal_proxy,long,51,1,0.007057339138299534,0,0,0.04
persistent_goal_proxy,long,52,1,0.0029712697990523784,0,0,0.04
persistent_goal_proxy,long,53,1,0.0030522246932289665,0,0,0.04
persistent_goal_proxy,long,54,1,0.011853034032366816,0,0,0.04
persistent_goal_proxy,long,55,1,0.0013915889317576147,0,0,0.04
persistent_goal_proxy,long,56,1,0.011175536956702925,0,0,0.04
persistent_goal_proxy,long,57,1,0.011265111944611036,0,0,0.04
persistent_goal_proxy,long,58,1,0.00473583013059764,0,0,0.04
persistent_goal_proxy,long,59,1,1.4344812255318029e-05,0,0,0.04
persistent_goal_proxy,long,60,1,0.014125826807556696,0,0,0.04
persistent_goal_proxy,long,61,1,0.009731522118897606,0,0,0.04
persistent_goal_proxy,long,62,1,0.010470180344558988,0,0,0.04
persistent_goal_proxy,long,63,1,0.004837106543207015,0,0,0.04
persistent_goal_proxy,long,64,1,0.012183798705501542,0,0,0.04
persistent_goal_proxy,long,65,1,0.011406153209294723,0,0,0.04
persistent_goal_proxy,long,66,1,0.007695423825785322,0,0,0.04
persistent_goal_proxy,long,67,1,0.007417067629223673,0,0,0.04
persistent_goal_proxy,long,68,1,0.010229093544440543,0,0,0.04
persistent_goal_proxy,long,69,1,0.0016667147882950262,0,0,0.04
persistent_goal_proxy,long,70,1,0.02145929169296687,0,0,0.04
persistent_goal_proxy,long,71,1,0.005657389642216848,0,0,0.04
persistent_goal_proxy,long,72,1,0.0030757944997247544,0,0,0.04
persistent_goal_proxy,long,73,1,0.0010067046523698012,0,0,0.04
persistent_goal_proxy,long,74,1,0.005737051388908787,0,0,0.04
persistent_goal_proxy,long,75,1,0.002221394740372029,0,0,0.04
persistent_goal_proxy,long,76,1,0.0064998083666050754,0,0,0.04
persistent_goal_proxy,long,77,1,0.006360712023785853,0,0,0.04
persistent_goal_proxy,long,78,1,0.0008746975168618665,0,0,0.04
persistent_goal_proxy,long,79,1,0.0015254977685291715,0,0,0.04
persistent_goal_proxy,long,80,1,0.003930540267367166,0,0,0.04
persistent_goal_proxy,long,81,1,0.004101143348673314,0,0,0.04
persistent_goal_proxy,long,82,1,0.0006679343596903697,0,0,0.04
persistent_goal_proxy,long,83,1,0.008929195388650266,0,0,0.04
persistent_goal_proxy,long,84,1,0.00929184054693033,0,0,0.04
persistent_goal_proxy,long,85,1,0.002407416420837416,0,0,0.04
persistent_goal_proxy,long,86,1,0.012177741535102093,0,0,0.04
persistent_goal_proxy,long,87,1,0.01615775145734505,0,0,0.04
persistent_goal_proxy,long,88,1,0.006596363845967068,0,0,0.04
persistent_goal_proxy,long,89,1,0.0023237386101836455,0,0,0.04
persistent_goal_proxy,long,90,1,0.0027274325119199805,0,0,0.04
persistent_goal_proxy,long,91,1,0.005367035381498075,0,0,0.04
persistent_goal_proxy,long,92,1,0.002512384141064028,0,0,0.04
persistent_goal_proxy,long,93,1,0.0030978571482325745,0,0,0.04
persistent_goal_proxy,long,94,1,0.00659896638952695,0,0,0.04
persistent_goal_proxy,long,95,1,0.005155152639400806,0,0,0.04
persistent_goal_proxy,long,96,1,9.844549412774128e-05,0,0,0.04
persistent_goal_proxy,long,97,1,0.0039043483058866513,0,0,0.04
persistent_goal_proxy,long,98,1,0.0054510767655402415,0,0,0.04
persistent_goal_proxy,long,99,1,0.003750200565486028,0,0,0.04
persistent_goal_proxy,long,100,1,0.0022811976249223487,0,0,0.04
persistent_goal_proxy,long,101,1,0.010940958468817819,0,0,0.04
persistent_goal_proxy,long,102,1,0.004072945810119966,0,0,0.04
persistent_goal_proxy,long,103,1,0.01497636312676609,0,0,0.04
persistent_goal_proxy,long,104,1,0.019304428798095824,0,0,0.04
persistent_goal_proxy,long,105,1,0.000642689926383444,0,0,0.04
persistent_goal_proxy,long,106,1,0.009530260943035773,0,0,0.04
persistent_goal_proxy,long,107,1,0.0008045484325611141,0,0,0.04
persistent_goal_proxy,long,108,1,0.008574854754792582,0,0,0.04
persistent_goal_proxy,long,109,1,0.014223749463824986,0,0,0.04
persistent_goal_proxy,long,110,1,0.002024675899704176,0,0,0.04
persistent_goal_proxy,long,111,1,0.007652229783642994,0,0,0.04
persistent_goal_proxy,long,112,1,0.01243934050463158,0,0,0.04
persistent_goal_proxy,long,113,1,0.0017338476995567426,0,0,0.04
persistent_goal_proxy,long,114,1,0.005845658004815901,0,0,0.04
persistent_goal_proxy,long,115,1,0.016324034988557667,0,0,0.04
persistent_goal_proxy,long,116,1,0.002137753545246923,0,0,0.04
persistent_goal_proxy,long,117,1,0.0028078004115253963,0,0,0.04
persistent_goal_proxy,long,118,1,0.0006892046743119384,0,0,0.04
persistent_goal_proxy,long,119,1,0.004157708434160856,0,0,0.04
persistent_goal_proxy,long,120,1,0.0071070121691301225,0,0,0.04
persistent_goal_proxy,long,121,1,0.0018856586236874473,0,0,0.04
persistent_goal_proxy,long,122,1,1.1669225822574791e-05,0,0,0.04
persistent_goal_proxy,long,123,1,0.0019662650289155037,0,0,0.04
persistent_goal_proxy,long,124,1,0.005924719191119809,0,0,0.04
persistent_goal_proxy,long,125,1,0.007259402264947923,0,0,0.04
persistent_goal_proxy,long,126,1,0.0005968250347641035,0,0,0.04
persistent_goal_proxy,long,127,1,0.004266214147257613,0,0,0.04
persistent_goal_proxy,long,128,1,0.008271554541624981,0,0,0.04
persistent_goal_proxy,long,129,1,0.017029242963693014,0,0,0.04
persistent_goal_proxy,long,130,1,0.012049195970771476,0,0,0.04
persistent_goal_proxy,long,131,1,0.006693169392114506,0,0,0.04
persistent_goal_proxy,long,132,1,0.003171249479399507,0,0,0.04
persistent_goal_proxy,long,133,1,0.007765562437632545,0,0,0.04
persistent_goal_proxy,long,134,1,0.001250090942723825,0,0,0.04
persistent_goal_proxy,long,135,1,0.008629264632230196,0,0,0.04
persistent_goal_proxy,long,136,1,0.014332903806034136,0,0,0.04
persistent_goal_proxy,long,137,1,0.01090068404330502,0,0,0.04
persistent_goal_proxy,long,138,1,0.0010500594554481296,0,0,0.04
persistent_goal_proxy,long,139,1,0.010312242881207329,0,0,0.04
persistent_goal_proxy,long,140,1,0.004286178331738277,0,0,0.04
persistent_goal_proxy,long,141,1,0.006070446813477903,0,0,0.04
persistent_goal_proxy,long,142,1,0.007564160596683689,0,0,0.04
persistent_goal_proxy,long,143,1,0.0009831028730807878,0,0,0.04
persistent_goal_proxy,long,144,1,0.012137418944807798,0,0,0.04
persistent_goal_proxy,long,145,1,0.016753583553548335,0,0,0.04
persistent_goal_proxy,long,146,1,0.006296062029315097,0,0,0.04
persistent_goal_proxy,long,147,1,0.0014519665785971414,0,0,0.04
persistent_goal_proxy,long,148,1,0.016673267157447463,0,0,0.04
persistent_goal_proxy,long,149,1,0.0020164375350483765,0,0,0.04
persistent_goal_proxy,long,150,1,0.00920835363965844,0,0,0.04
persistent_goal_proxy,long,151,1,0.001237478941737341,0,0,0.04
persistent_goal_proxy,long,152,1,0.009185544433522042,0,0,0.04
persistent_goal_proxy,long,153,1,0.010616624451909362,0,0,0.04
persistent_goal_proxy,long,154,1,0.006555288271617332,0,0,0.04
persistent_goal_proxy,long,155,1,0.007292719427898109,0,0,0.04
persistent_goal_proxy,long,156,1,0.001407243160168048,0,0,0.04
persistent_goal_proxy,long,157,1,0.00978799845516054,0,0,0.04
persistent_goal_proxy,long,158,1,0.0059065812436503995,0,0,0.04
persistent_goal_proxy,long,159,1,0.008579411819862937,0,0,0.04
persistent_goal_proxy,long,160,1,0.005886225988961047,0,0,0.04
persistent_goal_proxy,long,161,1,0.005719534386119274,0,0,0.04
persistent_goal_proxy,long,162,1,0.002337123088969939,0,0,0.04
persistent_goal_proxy,long,163,1,0.007651838967860869,0,0,0.04
persistent_goal_proxy,long,164,1,0.00786964538319973,0,0,0.04
persistent_goal_proxy,long,165,1,0.00901984970931713,0,0,0.04
persistent_goal_proxy,long,166,1,0.00024391758029695954,0,0,0.04
persistent_goal_proxy,long,167,1,0.006597578297871963,0,0,0.04
persistent_goal_proxy,long,168,1,0.008971155052594881,0,0,0.04
persistent_goal_proxy,long,169,1,0.004666466832723648,0,0,0.04
persistent_goal_proxy,long,170,1,0.005728933882323484,0,0,0.04
persistent_goal_proxy,long,171,1,0.022389108925555234,0,0,0.04
persistent_goal_proxy,long,172,1,0.0015267062120216668,0,0,0.04
persistent_goal_proxy,long,173,1,0.0020265591356534163,0,0,0.04
persistent_goal_proxy,long,174,1,0.014295664982502551,0,0,0.04
persistent_goal_proxy,long,175,1,0.017624162615844596,0,0,0.04
persistent_goal_proxy,long,176,1,0.006192444674237414,0,0,0.04
persistent_goal_proxy,long,177,1,0.010423119470675146,0,0,0.04
persistent_goal_proxy,long,178,1,0.0028495731840354477,0,0,0.04
persistent_goal_proxy,long,179,1,0.008795430304093133,0,0,0.04
persistent_goal_proxy,long,180,1,0.013495003987818222,0,0,0.04
persistent_goal_proxy,long,181,1,0.013670442376887179,0,0,0.04
persistent_goal_proxy,long,182,1,0.0035202315553735097,0,0,0.04
persistent_goal_proxy,long,183,1,0.00500294788708211,0,0,0.04
persistent_goal_proxy,long,184,1,0.0156627077700906,0,0,0.04
persistent_goal_proxy,long,185,1,0.014772653116159606,0,0,0.04
persistent_goal_proxy,long,186,1,0.006413797169310485,0,0,0.04
persistent_goal_proxy,long,187,1,0.003840408259127015,0,0,0.04
persistent_goal_proxy,long,188,1,0.019089093997563783,0,0,0.04
persistent_goal_proxy,long,189,1,0.0049803172233446324,0,0,0.04
persistent_goal_proxy,long,190,1,0.01518317795463342,0,0,0.04
persistent_goal_proxy,long,191,1,0.0048222339246881685,0,0,0.04
persistent_goal_proxy,long,192,1,0.0022249177291858713,0,0,0.04
persistent_goal_proxy,long,193,1,0.0051047261769397445,0,0,0.04
persistent_goal_proxy,long,194,1,0.019990186093254203,0,0,0.04
persistent_goal_proxy,long,195,1,0.0042297615502023544,0,0,0.04
persistent_goal_proxy,long,196,1,0.023176707572218347,0,0,0.04
persistent_goal_proxy,long,197,1,0.0018001223343796224,0,0,0.04
persistent_goal_proxy,long,198,1,0.00018763833677204467,0,0,0.04
persistent_goal_proxy,long,199,1,0.0008290599183962966,0,0,0.04
persistent_goal_proxy,long,200,1,0.0045891878885525594,0,0,0.04
persistent_goal_proxy,long,201,1,0.0017646398488703197,0,0,0.04
persistent_goal_proxy,long,202,1,0.029566931866900514,0,0,0.04
persistent_goal_proxy,long,203,1,0.003012650888537083,0,0,0.04
persistent_goal_proxy,long,204,1,0.01596750228134347,0,0,0.04
persistent_goal_proxy,long,205,1,0.009391176603983142,0,0,0.04
persistent_goal_proxy,long,206,1,0.007379253612399328,0,0,0.04
persistent_goal_proxy,long,207,1,0.0008143576408305847,0,0,0.04
persistent_goal_proxy,long,208,1,0.03143679412392458,0,0,0.04
persistent_goal_proxy,long,209,1,0.0030006277952127347,0,0,0.04
persistent_goal_proxy,long,210,1,0.0009936610440416382,0,0,0.04
persistent_goal_proxy,long,211,1,0.002884114506765123,0,0,0.04
persistent_goal_proxy,long,212,1,0.016732095876191844,0,0,0.04
persistent_goal_proxy,long,213,1,0.006549849004737984,0,0,0.04
persistent_goal_proxy,long,214,1,0.003019202811478494,0,0,0.04
persistent_goal_proxy,long,215,1,0.004830529391994243,0,0,0.04
persistent_goal_proxy,long,216,1,0.00031831132031878706,0,0,0.04
persistent_goal_proxy,long,217,1,0.017032739551990916,0,0,0.04
persistent_goal_proxy,long,218,1,0.00455028350417086,0,0,0.04
persistent_goal_proxy,long,219,1,0.01020658737009883,0,0,0.04
persistent_goal_proxy,long,220,1,0.007692062500925689,0,0,0.04
persistent_goal_proxy,long,221,1,0.024191627816699757,0,0,0.04
persistent_goal_proxy,long,222,1,0.00036864479529999383,0,0,0.04
persistent_goal_proxy,long,223,1,0.0030470092621178724,0,0,0.04
persistent_goal_proxy,long,224,1,0.006620374159891362,0,0,0.04
persistent_goal_proxy,long,225,1,0.006469583526948042,0,0,0.04
persistent_goal_proxy,long,226,1,0.007582970909084996,0,0,0.04
persistent_goal_proxy,long,227,1,0.009302488186204938,0,0,0.04
persistent_goal_proxy,long,228,1,0.01463133609367756,0,0,0.04
persistent_goal_proxy,long,229,1,0.015911578889848177,0,0,0.04
persistent_goal_proxy,long,230,1,0.0036837349506019246,0,0,0.04
persistent_goal_proxy,long,231,1,0.003002731646614909,0,0,0.04
persistent_goal_proxy,long,232,1,0.004136510059575604,0,0,0.04
persistent_goal_proxy,long,233,1,0.007396107960898568,0,0,0.04
persistent_goal_proxy,long,234,1,0.0115568735144429,0,0,0.04
persistent_goal_proxy,long,235,1,0.018395525011419722,0,0,0.04
persistent_goal_proxy,long,236,1,0.0024283749933771692,0,0,0.04
persistent_goal_proxy,long,237,1,0.019573618659532,0,0,0.04
persistent_goal_proxy,long,238,1,0.008265550695420176,0,0,0.04
persistent_goal_proxy,long,239,1,0.0012879751563719122,0,0,0.04
persistent_goal_proxy,long,240,1,0.0056705405904806105,0,0,0.04
persistent_goal_proxy,long,241,1,0.005629214599460086,0,0,0.04
persistent_goal_proxy,long,242,1,0.008072983716836957,0,0,0.04
persistent_goal_proxy,long,243,1,0.002667527615844434,0,0,0.04
persistent_goal_proxy,long,244,1,0.0005116700647220807,0,0,0.04
persistent_goal_proxy,long,245,1,0.003444366862306092,0,0,0.04
persistent_goal_proxy,long,246,1,0.018577924466852913,0,0,0.04
persistent_goal_proxy,long,247,1,0.004112721725913593,0,0,0.04
persistent_goal_proxy,long,248,1,0.0071168812762840705,0,0,0.04
persistent_goal_proxy,long,249,1,0.014657890879841817,0,0,0.04
persistent_goal_proxy,long,250,1,0.0013871673873722679,0,0,0.04
persistent_goal_proxy,long,251,1,0.0023404284776920026,0,0,0.04
persistent_goal_proxy,long,252,1,0.0063164017139086814,0,0,0.04
persistent_goal_proxy,long,253,1,0.005560948059857296,0,0,0.04
persistent_goal_proxy,long,254,1,0.000522851006151126,0,0,0.04
persistent_goal_proxy,long,255,1,0.0019477509577562752,0,0,0.04
persistent_goal_proxy,long,256,1,0.00015158540848758673,0,0,0.04
persistent_goal_proxy,long,257,1,0.008514643790395127,0,0,0.04
persistent_goal_proxy,long,258,1,0.004840580040698428,0,0,0.04
persistent_goal_proxy,long,259,1,0.01621868597173176,0,0,0.04
persistent_goal_proxy,long,260,1,0.01928153402985991,0,0,0.04
persistent_goal_proxy,long,261,1,0.004719460886440041,0,0,0.04
persistent_goal_proxy,long,262,1,0.011672078136970354,0,0,0.04
persistent_goal_proxy,long,263,1,0.01003073232503171,0,0,0.04
persistent_goal_proxy,long,264,1,0.011541432502031657,0,0,0.04
persistent_goal_proxy,long,265,1,0.005242801666784452,0,0,0.04
persistent_goal_proxy,long,266,1,0.001918783543516711,0,0,0.04
persistent_goal_proxy,long,267,1,0.0016109514349907372,0,0,0.04
persistent_goal_proxy,long,268,1,0.012823517855210187,0,0,0.04
persistent_goal_proxy,long,269,1,0.00033909213448279907,0,0,0.04
persistent_goal_proxy,long,270,1,0.012480193381617766,0,0,0.04
persistent_goal_proxy,long,271,1,0.001524567713156566,0,0,0.04
persistent_goal_proxy,long,272,1,0.004091593089440848,0,0,0.04
persistent_goal_proxy,long,273,1,0.015896305691067036,0,0,0.04
persistent_goal_proxy,long,274,1,0.010105362518074423,0,0,0.04
persistent_goal_proxy,long,275,1,0.0069519857769388405,0,0,0.04
persistent_goal_proxy,long,276,1,0.010205777702171556,0,0,0.04
